CharName,Kind,EffectName,ResourceName,NodeName,SequenceID,StartTime,TimeLength,TX,TY,TZ,RX,RY,RZ,Scale,Flags,ActiveMode,DeActiveMode,DirMode,ActiveEvent,DeActiveEvent,Extend
0000000000.kfm,1,12_044_001,EFFECTS/EFFECT_ELECTRO_HIT_0011.OGG,Bone_Root,12044,0.651,1,0,0,0,2,20,0,0.56,1,0,1,0,0,0,
0000000000.kfm,1,12_044_001,DMG/DMG_37.OGG,Bone_Root,12044,0,1,0,0,0,2,20,0,1,1,1,1,0,6,0,
0000000000.kfm,1,12_046_001,WEAPONS/WEAPONS_BOW_READY_14.OGG,Bone_Root,12046,0.135,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_046_001,EFFECTS/EFFECT_AURA_0008.OGG,Bone_Root,12046,0,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_046_001,EFFECTS/EFFECT_MAGIC_BURF_0074.OGG,Bone_Root,12046,0,1,0,0,0,2,20,0,0.33,1,0,1,0,0,0,
0000000000.kfm,1,12_046_001,DMG/DMG_BOW_11.OGG,Bone_Root,12046,0,1,0,0,0,2,20,0,0.7,1,1,1,0,6,0,
0000000000.kfm,1,12_046_001,WEAPONS/WEAPONS_BOW_SHOT_18.OGG,Bone_Root,12046,0.769,1,0,0,0,2,20,0,0.77,1,0,1,0,0,0,
0000000000.kfm,1,12_046_001,WEAPONS/WEAPONS_BOW_SHOT_22.OGG,Bone_Root,12046,0.104,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_046_001,EFFECTS/EFFECT_ELECTRO_HIT_0005.OGG,Bone_Root,12046,0.769,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_046_002,WEAPONS/WEAPONS_BOW_SHOT_27.OGG,Bone_Root,12046,0.769,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_046_002,EFFECTS/EFFECT_MAGIC_BURF_0074.OGG,Bone_Root,12046,0,1,0,0,0,2,20,0,0.33,1,0,1,0,0,0,
0000000000.kfm,1,12_046_002,WEAPONS/WEAPONS_BOW_SHOT_18.OGG,Bone_Root,12046,0.82,1,0,0,0,2,20,0,0.57,1,0,1,0,0,0,
0000000000.kfm,1,12_046_002,WEAPONS/WEAPONS_BOW_SHOT_22.OGG,Bone_Root,12046,0.104,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_046_002,EFFECTS/EFFECT_AURA_0008.OGG,Bone_Root,12046,0,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_046_002,WEAPONS/WEAPONS_BOW_READY_14.OGG,Bone_Root,12046,0.135,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_046_002,EFFECTS/EFFECT_AURA_0007.OGG,Bone_Root,12046,0,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_046_002,DMG/DMG_BOW_11.OGG,Bone_Root,12046,0,1,0,0,0,2,20,0,0.8,1,1,1,0,6,0,
0000000000.kfm,1,12_046_001,EFFECTS/EFFECT_AURA_0007.OGG,Bone_Root,12046,0,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_046_002,EFFECTS/EFFECT_ELECTRO_HIT_0005.OGG,Bone_Root,12046,0.804,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_048_001,EFFECTS/EFFECT_MAGIC_BURF_0121.OGG,Bone_Root,12048,0.675,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_048_001,PC/PC_HM/PC_HM_ATK_S_10.OGG|NO_SOUND.OGG,Bone_Root,12048,0.672,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_048_001,EFFECTS/EFFECT_ELECTRO_HIT_0007.OGG,Bone_Root,12048,0.355,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_048_001,WEAPONS/WEAPONS_WAND_SWING_03.OGG,Bone_Root,12048,0.655,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_048_001,DMG/DMG_36.OGG,Bone_Root,12048,0,1,0,0,0,2,20,0,0.8,1,1,1,0,7,0,
0000000000.kfm,1,12_048_001,SHARE_EFFECT/QUEST_MAGIC_02.OGG,Bone_Root,12048,0.383,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_048_001,WEAPONS/WEAPONS_BOW_SHOT_26.OGG,Bone_Root,12048,0.337,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_048_002,WEAPONS/WEAPONS_BOW_SHOT_17.OGG,Bone_Root,12048,0.551,1,0,0,0,2,20,0,0.53,1,0,1,0,0,0,
0000000000.kfm,1,12_048_002,DMG/DMG_35.OGG,Bone_Root,12048,0,1,0,0,0,2,20,0,0.8,1,1,1,0,6,0,
0000000000.kfm,1,12_048_002,EFFECTS/EFFECT_ELECTRO_HIT_0005.OGG,Bone_Root,12048,0.583,1,0,0,0,2,20,0,0.71,1,0,1,0,0,0,
0000000000.kfm,1,12_048_001,DMG/DMG_33.OGG,Bone_Root,12048,0,1,0,0,0,2,20,0,0.6,1,1,1,0,6,0,
0000000000.kfm,1,12_048_001,WEAPONS/WEAPONS_BOW_SHOT_26.OGG,Bone_Root,12048,0.783,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_048_002,PC/PC_HM/PC_HM_ATK_S_08.OGG|NO_SOUND.OGG,Bone_Root,12048,0.128,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_048_002,WEAPONS/WEAPONS_WAND_05.OGG,Bone_Root,12048,0.476,1,0,0,0,2,20,0,0.56,1,0,1,0,0,0,
0000000000.kfm,1,12_048_002,WEAPONS/WEAPONS_BOW_SHOT_11.OGG,Bone_Root,12048,0.537,1,0,0,0,2,20,0,0.48,1,0,1,0,0,0,
0000000000.kfm,1,12_048_002,EFFECTS/EFFECT_ELECTRO_HIT_0007.OGG,Bone_Root,12048,0.189,1,0,0,0,2,20,0,0.63,1,0,1,0,0,0,
0000000000.kfm,1,12_048_002,WEAPONS/WEAPONS_BOW_SHOT_26.OGG,Bone_Root,12048,0.187,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_048_002,DMG/DMG_37.OGG,Bone_Root,12048,0,1,0,0,0,2,20,0,0.6,1,1,1,0,7,0,
0000000000.kfm,1,12_050_001,WEAPONS/WEAPONS_BOW_READY_14.OGG,Bone_Root,12050,0.691,1,0,0,0,2,20,0,0.8,1,0,1,0,0,0,
0000000000.kfm,1,12_050_001,EFFECTS/EFFECT_CAST_04.OGG,Bone_Root,12050,0.17,1,0,0,0,2,20,0,0.64,1,0,1,0,0,0,
0000000000.kfm,1,12_050_001,DMG/DMG_33.OGG,Bone_Root,12050,0,1,0,0,0,2,20,0,0.67,1,1,1,0,32,0,
0000000000.kfm,1,12_050_001,WEAPONS/WEAPONS_WAND_05.OGG,Bone_Root,12050,1.445,1,0,0,0,2,20,0,0.7,1,0,1,0,0,0,
0000000000.kfm,1,12_050_001,WEAPONS/WEAPONS_READY_01.OGG,Bone_Root,12050,0.798,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_050_001,WEAPONS/WEAPONS_SWING_19.OGG,Bone_Root,12050,0.246,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_050_001,WEAPONS/WEAPONS_BOW_SHOT_23.OGG,Bone_Root,12050,1.465,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_050_001,PC/PC_HM/PC_HM_ATK_L_11.OGG|NO_SOUND.OGG,Bone_Root,12050,1.472,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_100_001,IDLE/IDLE_PLATE_LIGHT_06.OGG,Bone_Root,12100,0,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_100_002,WEAPONS/WEAPONS_READY_01.OGG,Bone_Root,12100,0,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_100_001,PC/PC_HM/PC_HM_ATK_S_08.OGG|NO_SOUND.OGG,Bone_Root,12100,0.257,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_100_001,DMG/DMG_BOW_09.OGG,Bone_Root,12100,0,1,0,0,0,2,20,0,1,1,1,1,0,6,0,
0000000000.kfm,1,12_100_001,SHARE_EFFECT/QUEST_MAGIC_04.OGG,Bone_Root,12100,0.229,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_100_002,SHARE_EFFECT/QUEST_MAGIC_04.OGG,Bone_Root,12100,0.237,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_100_001,WEAPONS/WEAPONS_READY_01.OGG,Bone_Root,12100,0,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_100_001,WEAPONS/WEAPONS_BOW_SHOT_23.OGG,Bone_Root,12100,0.246,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_100_002,EFFECTS/EFFECT_ELECTRO_HIT_0006.OGG,Bone_Root,12100,0,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_100_002,WEAPONS/WEAPONS_BOW_SHOT_24.OGG,Bone_Root,12100,0.26,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_100_002,DMG/DMG_25.OGG,Bone_Root,12100,0,1,0,0,0,2,20,0,0.8,1,1,1,0,6,0,
0000000000.kfm,1,12_100_002,SHARE_EFFECT/QUEST_MAGIC_02.OGG,Bone_Root,12100,0,1,0,0,0,2,20,0,0.31,1,0,1,0,0,0,
0000000000.kfm,1,12_100_002,WEAPONS/WEAPONS_BOW_SHOT_20.OGG,Bone_Root,12100,0.256,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_102_001,PC/PC_HM/PC_HM_ATK_S_07.OGG|NO_SOUND.OGG,Bone_Root,12102,0.514,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_102_001,WEAPONS/WEAPONS_READY_01.OGG,Bone_Root,12102,0.245,1,0,0,0,2,20,0,0.12,1,0,1,0,0,0,
0000000000.kfm,1,12_102_001,WEAPONS/WEAPONS_BOW_READY_14.OGG,Bone_Root,12102,0.106,1,0,0,0,2,20,0,0.18,1,0,1,0,0,0,
0000000000.kfm,1,12_102_001,IDLE/IDLE_PLATE_MID_02.OGG,Bone_Root,12102,0.249,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_102_001,DMG/DMG_BOW_13.OGG,Bone_Root,12102,0,1,0,0,0,2,20,0,0.8,1,1,1,0,6,0,
0000000000.kfm,1,12_102_001,SHARE_EFFECT/QUEST_MAGIC_04.OGG,Bone_Root,12102,0.457,1,0,0,0,2,20,0,0.05,1,0,1,0,0,0,
0000000000.kfm,1,12_102_001,WEAPONS/WEAPONS_BOW_SHOT_25.OGG,Bone_Root,12102,0.394,1,0,0,0,2,20,0,0.49,1,0,1,0,0,0,
0000000000.kfm,1,12_102_002,WEAPONS/WEAPONS_SWING_19.OGG,Bone_Root,12102,0,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_102_002,DMG/DMG_BOW_13.OGG,Bone_Root,12102,0,1,0,0,0,2,20,0,0.8,1,1,1,0,6,0,
0000000000.kfm,1,12_102_002,WEAPONS/WEAPONS_BOW_SHOT_24.OGG,Bone_Root,12102,0.459,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_102_002,EFFECTS/EFFECT_MAGIC_BURF_0082.OGG,Bone_Root,12102,0.105,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_102_001,WEAPONS/WEAPONS_BOW_SHOT_17.OGG,Bone_Root,12102,0.485,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_102_002,PC/PC_HM/PC_HM_ATK_S_09.OGG|NO_SOUND.OGG,Bone_Root,12102,0.407,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_102_002,WEAPONS/WEAPONS_BOW_SHOT_22.OGG,Bone_Root,12102,0,1,0,0,0,2,20,0,0.2,1,0,1,0,0,0,
0000000000.kfm,1,12_104_001,WEAPONS/WEAPONS_BOW_READY_14.OGG,Bone_Root,12104,0.946,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_104_001,WEAPONS/WEAPONS_BOW_SHOT_20.OGG,Bone_Root,12104,0.336,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_104_001,DMG/DMG_BOW_09.OGG,Bone_Root,12104,0,1,0,0,0,2,20,0,1,1,1,1,0,6,0,
0000000000.kfm,1,12_104_001,WEAPONS/WEAPONS_BOW_SHOT_26.OGG,Bone_Root,12104,0.866,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_104_001,SHARE_EFFECT/QUEST_MAGIC_02.OGG,Bone_Root,12104,0,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_104_002,WEAPONS/WEAPONS_BOW_SHOT_22.OGG,Bone_Root,12104,0.242,1,0,0,0,2,20,0,0.8,1,0,1,0,0,0,
0000000000.kfm,1,12_104_002,PC/PC_HM/PC_HM_ATK_L_05.OGG,Bone_Root,12104,0.153,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_104_002,EFFECTS/EFFECT_ELECTRO_HIT_0007.OGG,Bone_Root,12104,0,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_104_002,WEAPONS/WEAPONS_BOW_SHOT_24.OGG,Bone_Root,12104,0.856,1,0,0,0,2,20,0,0.8,1,0,1,0,0,0,
0000000000.kfm,1,12_104_001,PC/PC_HM/PC_HM_ATK_L_08.OGG,Bone_Root,12104,0.773,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_104_001,WEAPONS/WEAPONS_READY_02.OGG,Bone_Root,12104,0.146,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_104_002,SHARE_EFFECT/QUEST_MAGIC_02.OGG,Bone_Root,12104,0,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_104_001,EFFECTS/EFFECT_MAGIC_HIT_0023.OGG,Bone_Root,12104,0.846,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_104_002,DMG/DMG_25.OGG,Bone_Root,12104,0,1,0,0,0,2,20,0,0.8,1,1,1,0,6,0,
0000000000.kfm,1,12_106_001,PC/PC_HM/PC_HM_ATK_L_06.OGG|NO_SOUND.OGG,Bone_Root,12106,0.106,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_106_001,DMG/DMG_WAND_17.OGG,Bone_Root,12106,0,1,0,0,0,2,20,0,0.8,1,1,1,0,6,0,
0000000000.kfm,1,12_106_001,SHARE_EFFECT/QUEST_MAGIC_02.OGG,Bone_Root,12106,0,1,0,0,0,2,20,0,0.2,1,0,1,0,0,0,
0000000000.kfm,1,12_106_001,WEAPONS/WEAPONS_SWING_19.OGG,Bone_Root,12106,0,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_106_001,WEAPONS/WEAPONS_BOW_SHOT_22.OGG,Bone_Root,12106,0,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_106_001,WEAPONS/WEAPONS_BOW_SHOT_25.OGG,Bone_Root,12106,0.235,1,0,0,0,2,20,0,0.7,1,0,1,0,0,0,
0000000000.kfm,1,12_106_001,WEAPONS/WEAPONS_SWORD_40.OGG,Bone_Root,12106,0.512,1,0,0,0,2,20,0,0.7,1,0,1,0,0,0,
0000000000.kfm,1,12_108_001,PC/PC_HM/PC_HM_ATK_L_10.OGG|NO_SOUND.OGG,Bone_Root,12108,0.2,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_108_001,DMG/DMG_36.OGG,Bone_Root,12108,0.246,1,0,0,0,2,20,0,0.52,1,1,1,0,6,0,
0000000000.kfm,1,12_108_001,WEAPONS/WEAPONS_SWING_19.OGG,Bone_Root,12108,0.065,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_108_001,WEAPONS/WEAPONS_READY_01.OGG,Bone_Root,12108,0.094,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_108_001,WEAPONS/WEAPONS_BOW_SHOT_21.OGG,Bone_Root,12108,0.446,1,0,0,0,2,20,0,0.8,1,0,1,0,0,0,
0000000000.kfm,1,12_108_001,WEAPONS/WEAPONS_BOW_SHOT_20.OGG,Bone_Root,12108,0.478,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_110_001,PC/PC_HM/PC_HM_ATK_L_06.OGG|NO_SOUND.OGG,Bone_Root,12110,0,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_110_001,DMG/DMG_30.OGG,Bone_Root,12110,0,1,0,0,0,2,20,0,0.8,1,1,1,0,6,0,
0000000000.kfm,1,12_110_001,WEAPONS/WEAPONS_BOW_SHOT_22.OGG,Bone_Root,12110,0.072,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_110_001,WEAPONS/WEAPONS_READY_02.OGG,Bone_Root,12110,0.114,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_110_001,WEAPONS/WEAPONS_WAND_05.OGG,Bone_Root,12110,0.604,1,0,0,0,2,20,0,0.5,1,0,1,0,0,0,
0000000000.kfm,1,12_110_001,EFFECTS/EFFECT_ELECTRO_HIT_0011.OGG,Bone_Root,12110,0,1,0,0,0,2,20,0,0.35,1,0,1,0,0,0,
0000000000.kfm,1,12_110_001,WEAPONS/WEAPONS_BOW_SHOT_25.OGG,Bone_Root,12110,0.538,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_110_001,EFFECTS/EFFECT_MAGIC_BURF_0103.OGG,Bone_Root,12110,0,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_110_001,SHARE_EFFECT/QUEST_MAGIC_02.OGG,Bone_Root,12110,0.538,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_120_002,SHARE_EFFECT/QUEST_MAGIC_03.OGG,Bone_Root,12120,0.508,1,0,0,0,2,20,0,0.2,1,0,1,0,0,0,
0000000000.kfm,1,12_120_002,EFFECTS/EFFECT_ELECTRO_HIT_0006.OGG,Bone_Root,12120,0.517,1,0,0,0,2,20,0,0.2,1,0,1,0,0,0,
0000000000.kfm,1,12_120_002,EFFECTS/EFFECT_MAGIC_HIT_0065.OGG,Bone_Root,12120,0.508,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_120_003,PC/PC_HM/PC_HM_ATK_S_11.OGG|NO_SOUND.OGG,Bone_Root,12120,0.427,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_120_001,EFFECTS/EFFECT_MAGIC_BURF_0121.OGG,Bone_Root,12120,0.34,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_120_002,EFFECTS/EFFECT_WIND_0019.OGG,Bone_Root,12120,0,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_120_002,SHARE_EFFECT/QUEST_MAGIC_02.OGG,Bone_Root,12120,0.168,1,0,0,0,2,20,0,0.2,1,0,1,0,0,0,
0000000000.kfm,1,12_120_001,SHARE_EFFECT/SHARE_EFFECT_01.OGG,Bone_Root,12120,0.348,1,0,0,0,2,20,0,0.24,1,0,1,0,0,0,
0000000000.kfm,1,12_120_001,EFFECTS/EFFECT_ELECTRO_HIT_0009.OGG,Bone_Root,12120,0.517,1,0,0,0,2,20,0,0.2,1,0,1,0,0,0,
0000000000.kfm,1,12_120_001,SHARE_EFFECT/QUEST_MAGIC_02.OGG,Bone_Root,12120,0,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_120_001,NO_SOUND.OGG|PC/PC_HM/PC_HM_ATK_L_08.OGG,Bone_Root,12120,0.522,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_120_002,NO_SOUND.OGG|PC/PC_HM/PC_HM_ATK_L_09.OGG,Bone_Root,12120,0.565,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_120_002,EFFECTS/EFFECT_WIND_0016.OGG,Bone_Root,12120,0.25,1,0,0,0,2,20,0,0.16,1,0,1,0,0,0,
0000000000.kfm,1,12_120_003,WEAPONS/WEAPONS_SWORD_48.OGG,Bone_Root,12120,0.258,1,0,0,0,2,20,0,0.8,1,0,1,0,0,0,
0000000000.kfm,1,12_120_003,MONSTER_COMMON/M_ACTION_CHAIN_01.OGG,Bone_Root,12120,0.168,1,0,0,0,2,20,0,0.8,1,0,1,0,0,0,
0000000000.kfm,1,12_120_003,SHARE_EFFECT/QUEST_MAGIC_02.OGG,Bone_Root,12120,0,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_120_003,EFFECTS/EFFECT_AURA_0007.OGG,Bone_Root,12120,0,1,0,0,0,2,20,0,0.8,1,0,1,0,0,0,
0000000000.kfm,1,12_120_003,EFFECTS/EFFECT_MAGIC_BURF_0097.OGG,Bone_Root,12120,0.34,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_120_003,MONSTER_COMMON/M_ACTION_CHAIN_01.OGG,Bone_Root,12120,0.56,1,0,0,0,2,20,0,0.8,1,0,1,0,0,0,
0000000000.kfm,1,12_120_003,SHARE_EFFECT/QUEST_MAGIC_04.OGG,Bone_Root,12120,0.473,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_120_003,EFFECTS/EFFECT_MAGIC_BURF_0064.OGG,Bone_Root,12120,0,1,0,0,0,2,20,0,0.8,1,0,1,0,0,0,
0000000000.kfm,1,12_160_006,WEAPONS/WEAPONS_BOW_SHOT_26.OGG,Bone_Root,12160,0.242,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_160_001,WEAPONS/WEAPONS_DROP_14.OGG,Bone_Root,12160,0.421,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_160_001,EFFECTS/EFFECT_MAGIC_HIT_0069.OGG,Bone_Root,12160,0.302,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_160_001,WEAPONS/WEAPONS_BOW_SHOT_26.OGG,Bone_Root,12160,0.242,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_160_001,EFFECTS/S_EFFECT_GROUND_HIT_0002.OGG,Bone_Root,12160,0.232,1,0,0,0,2,20,0,0.34,1,0,1,0,0,0,
0000000000.kfm,1,12_160_002,EFFECTS/EFFECT_MAGIC_BURF_0103.OGG,Bone_Root,12160,0.302,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_160_002,WEAPONS/WEAPONS_BOW_SHOT_26.OGG,Bone_Root,12160,0.242,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_160_006,PC/PC_HM/PC_HM_ATK_S_06.OGG|NO_SOUND.OGG,Bone_Root,12160,0.198,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_160_002,WEAPONS/WEAPONS_DROP_14.OGG,Bone_Root,12160,0.361,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_160_003,EFFECTS/EFFECT_MAGIC_BURF_0050.OGG,Bone_Root,12160,0.158,1,0,0,0,2,20,0,0.2,1,0,1,0,0,0,
0000000000.kfm,1,12_160_003,WEAPONS/WEAPONS_BOW_SHOT_26.OGG,Bone_Root,12160,0.242,1,0,0,0,2,20,0,0.6,1,0,1,0,0,0,
0000000000.kfm,1,12_160_003,PC/PC_HM/PC_HM_ATK_S_06.OGG|NO_SOUND.OGG,Bone_Root,12160,0.198,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_160_003,EFFECTS/EFFECT_ELECTRO_HIT_0007.OGG,Bone_Root,12160,0.26,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_160_003,WEAPONS/WEAPONS_DROP_14.OGG,Bone_Root,12160,0.442,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_160_004,EFFECTS/EFFECT_MAGIC_BURF_0050.OGG,Bone_Root,12160,0.158,1,0,0,0,2,20,0,0.2,1,0,1,0,0,0,
0000000000.kfm,1,12_160_004,PC/PC_HM/PC_HM_ATK_S_06.OGG|NO_SOUND.OGG,Bone_Root,12160,0.198,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_160_004,EFFECTS/EFFECT_MAGIC_BURF_0103.OGG,Bone_Root,12160,0.302,1,0,0,0,2,20,0,0.2,1,0,1,0,0,0,
0000000000.kfm,1,12_160_004,WEAPONS/WEAPONS_DROP_14.OGG,Bone_Root,12160,0.398,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_160_005,EFFECTS/S_EFFECT_GROUND_HIT_0002.OGG,Bone_Root,12160,0.232,1,0,0,0,2,20,0,0.34,1,0,1,0,0,0,
0000000000.kfm,1,12_160_005,PC/PC_HM/PC_HM_ATK_S_06.OGG|NO_SOUND.OGG,Bone_Root,12160,0.198,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_160_005,EFFECTS/EFFECT_MAGIC_BURF_0050.OGG,Bone_Root,12160,0.158,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_160_005,EFFECTS/EFFECT_ELECTRO_HIT_0007.OGG,Bone_Root,12160,0.31,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_160_005,EFFECTS/EFFECT_FIRE_HIT_0028.OGG,Bone_Root,12160,0.147,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_160_005,WEAPONS/WEAPONS_DROP_14.OGG,Bone_Root,12160,0.449,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
0000000000.kfm,1,12_160_006,EFFECTS/EFFECT_MAGIC_BURF_0050.OGG,Bone_Root,12160,0.158,1,0,0,0,2,20,0,0.4,1,0,1,0,0,0,
0000000000.kfm,1,12_160_006,EFFECTS/S_EFFECT_GROUND_HIT_0002.OGG,Bone_Root,12160,0.232,1,0,0,0,2,20,0,0.34,1,0,1,0,0,0,
0000000000.kfm,1,12_160_006,WEAPONS/WEAPONS_DROP_14.OGG,Bone_Root,12160,0.372,1,0,0,0,2,20,0,1,1,0,1,0,0,0,
